trace_id,transition_id,split,decision,label_source,label_reason,previous_token_count,current_token_count,previous_changed_token_count,current_changed_token_count,block_size,candidate_block_index,candidate_position_ratio,relative_block_offset,nearest_changed_block_distance,source_displacement_blocks,candidate_share_of_native_recompute,same_position_match,requires_repacking,changed_candidate_token_overlap_ratio,introduced_candidate_token_overlap_ratio,removed_candidate_token_overlap_ratio,changed_candidate_token_jaccard,edit_span_count,edit_span_count_before_candidate,previous_changed_tokens_before_candidate,current_changed_tokens_before_candidate,preceding_context_match_tokens,preceding_matching_run_blocks,following_matching_run_blocks,matching_run_length_blocks,source_occurrence_count,aligned_source_occurrence_count
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,41,0.5996343692870201,8,8,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,115,7,26,34,122,15
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,42,0.6142595978062158,9,9,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,131,8,25,34,122,15
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,43,0.6288848263254113,10,10,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,147,9,24,34,122,15
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,44,0.643510054844607,11,11,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,163,10,23,34,122,15
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,45,0.6581352833638026,12,12,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,179,11,22,34,122,15
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,46,0.6727605118829981,13,13,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,195,12,21,34,122,15
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,47,0.6873857404021938,14,14,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,211,13,20,34,122,15
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,48,0.7020109689213894,15,15,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,227,14,19,34,122,15
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,49,0.716636197440585,16,16,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,243,15,18,34,122,15
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: right_fact,1094,1094,1,1,16,50,0.7312614259597806,17,17,0.0,0.9611307420494699,True,False,1.0,1.0,0.0,0.07142857142857142,1,1,1,1,259,16,17,34,1,1
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: right_fact,1094,1094,1,1,16,51,0.7458866544789763,18,18,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,275,17,16,34,1,1
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,52,0.7605118829981719,19,19,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,291,18,15,34,122,46
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,53,0.7751371115173674,20,20,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,307,19,14,34,122,46
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,54,0.7897623400365631,21,21,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,323,20,13,34,122,46
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,55,0.8043875685557587,22,22,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,339,21,12,34,122,46
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,56,0.8190127970749543,23,23,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,355,22,11,34,122,46
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,57,0.8336380255941499,24,24,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,371,23,10,34,122,46
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,58,0.8482632541133455,25,25,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,387,24,9,34,122,46
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,59,0.8628884826325411,26,26,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,403,25,8,34,122,46
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,60,0.8775137111517367,27,27,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,419,26,7,34,122,46
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,61,0.8921389396709324,28,28,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,435,27,6,34,122,46
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,62,0.906764168190128,29,29,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,451,28,5,34,122,46
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,63,0.9213893967093236,30,30,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,467,29,4,34,122,46
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,64,0.9360146252285192,31,31,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,483,30,3,34,122,46
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,65,0.9506398537477148,32,32,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,499,31,2,34,122,46
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,66,0.9652650822669104,33,33,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,515,32,1,34,122,46
dependency-route-1024-middle-facts_separated-v1,dependency-route-1024-middle-facts_separated-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: query,1094,1094,1,1,16,67,0.979890310786106,34,34,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,531,33,0,34,1,1
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: right_fact,1094,1094,1,1,16,34,0.49725776965265084,1,1,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,3,0,33,34,1,1
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,35,0.5118829981718465,2,2,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,19,1,32,34,122,15
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,36,0.526508226691042,3,3,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,35,2,31,34,122,15
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,37,0.5411334552102377,4,4,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,51,3,30,34,122,15
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,38,0.5557586837294333,5,5,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,67,4,29,34,122,15
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,39,0.5703839122486288,6,6,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,83,5,28,34,122,15
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,40,0.5850091407678245,7,7,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,99,6,27,34,122,15
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,41,0.5996343692870201,8,8,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,115,7,26,34,122,15
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,42,0.6142595978062158,9,9,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,131,8,25,34,122,15
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,43,0.6288848263254113,10,10,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,147,9,24,34,122,15
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,44,0.643510054844607,11,11,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,163,10,23,34,122,15
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,45,0.6581352833638026,12,12,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,179,11,22,34,122,15
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,46,0.6727605118829981,13,13,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,195,12,21,34,122,15
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,47,0.6873857404021938,14,14,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,211,13,20,34,122,15
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,48,0.7020109689213894,15,15,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,227,14,19,34,122,15
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,49,0.716636197440585,16,16,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,243,15,18,34,122,15
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: left_fact,1094,1094,1,1,16,50,0.7312614259597806,17,17,0.0,0.9611307420494699,True,False,0.0,0.0,1.0,0.0,1,1,1,1,259,16,17,34,1,1
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,repair,synthetic_dependency,Block overlaps annotated dependent segments: left_fact,1094,1094,1,1,16,51,0.7458866544789763,18,18,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,275,17,16,34,1,1
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,52,0.7605118829981719,19,19,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,291,18,15,34,122,46
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,53,0.7751371115173674,20,20,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,307,19,14,34,122,46
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,54,0.7897623400365631,21,21,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,323,20,13,34,122,46
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,55,0.8043875685557587,22,22,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,339,21,12,34,122,46
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,56,0.8190127970749543,23,23,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,355,22,11,34,122,46
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,57,0.8336380255941499,24,24,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,371,23,10,34,122,46
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,58,0.8482632541133455,25,25,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,387,24,9,34,122,46
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,59,0.8628884826325411,26,26,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,403,25,8,34,122,46
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,60,0.8775137111517367,27,27,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,419,26,7,34,122,46
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,61,0.8921389396709324,28,28,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,435,27,6,34,122,46
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,62,0.906764168190128,29,29,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,451,28,5,34,122,46
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,63,0.9213893967093236,30,30,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,467,29,4,34,122,46
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,64,0.9360146252285192,31,31,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,483,30,3,34,122,46
dependency-route-1024-middle-facts_reversed-v1,dependency-route-1024-middle-facts_reversed-v1-base-to-edit,train,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,65,0.9506398537477148,32,32,0.0,0.9611307420494699,True,False,0.0,0.0,0.0,0.0,1,1,1,1,499,31,2,34,122,46
